internal_id,Award ID,Recipient Name,Award Amount,Description,Awarding Agency,Awarding Sub Agency,Period of Performance Start Date,Period of Performance Current End Date,NAICS Code,NAICS Description,PSC Code,awarding_agency_id,agency_slug,generated_internal_id,_searched_as,Company
298615476,FA880924FB006,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,123750.0,"TO PROVIDE DEVELOPMENT AND SUSTAINMENT OF THE MMSOC-S GROUND SYSTEM. TO MAINTAIN THE GROUND SYSTEMS BASELINE ARCHITECTURE TO ALLOW FOR THE GROWTH OF THE SYSTEM, ADDITION OF MISSIONS, AND GENERAL SUSTAINABILITY OF THE CURRENT INFRASTRUCTURE.",Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA880924FB006_9700_FA881820D0009_9700,Science Applications International Corporation,SAIC
291829585,80NSSC20C0463,"MOSAIC ATM, INC.",123522.0,MOSAIC CLOUD FMS,National Aeronautics and Space Administration,National Aeronautics and Space Administration,,,,,,862.0,national-aeronautics-and-space-administration,CONT_AWD_80NSSC20C0463_8000_-NONE-_-NONE-,SAIC,SAIC
291516688,75F40119F19038,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,122928.27,OTAT PROJECT MANAGER SUPPORT SERVICES,Department of Health and Human Services,Food and Drug Administration,,,,,,806.0,department-of-health-and-human-services,CONT_AWD_75F40119F19038_7524_HHSF223201610046I_7524,Science Applications International Corporation,SAIC
353476788,FA527025P0101,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,121472.0,FY25 F7453 331800 623 ACS FORM 9 JRE HELPDESK,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA527025P0101_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
291071710,6973GH19F00790,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,121400.06,ITSS TASK 14 - EDC PRODUCTION CONTROL FOR ESC,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH19F00790_6920_6973GH19D00031_6920,Science Applications International Corporation,SAIC
291068077,6973GH18F01123,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,120715.83,IGF::OT::IGF INFORMATION TECHNOLOGY SUPPORT SERVICES FOR THE NATIONAL WIRELESS PROGRAM IN THE ENTERPRISE SERVICE CENTER AT THE MIKE MONRONEY AERONAUTICAL CENTER,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH18F01123_6920_6973GH18D00001_6920,Science Applications International Corporation,SAIC
298282135,FA527024P0024,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,119088.0,JRE HELP DESK SUPPORT,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA527024P0024_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
275307839,0273,ENGILITY LLC,116962.33,LOT V - FOURTH OPTION YEAR CPFF,Department of Defense,Defense Contract Management Agency,,,,,,1173.0,department-of-defense,CONT_AWD_0273_9700_N6523608D5802_9700,Engility,SAIC
291827312,80NSSC19F1633,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,116846.78,"NASA HAS A REQUIREMENT TO GAIN BETTER INSIGHT INTO UP TO ELEVEN (11) OF ITS LARGEST MOST COMPLEX (MAJOR) SOFTWARE PUBLISHERS PRESENT WITHIN THE NASA ENVIRONMENT, SPECIFICALLY RELATED TO INVENTORY MANAGEMENT AND THE STATE OF LICENSE COMPLIANCE.",National Aeronautics and Space Administration,National Aeronautics and Space Administration,,,,,,862.0,national-aeronautics-and-space-administration,CONT_AWD_80NSSC19F1633_8000_NNX16MB01C_8000,Science Applications International Corporation,SAIC
277581118,1305L422FNRMA0107,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,116481.34,OAR GCP CLOUD PROJECT.,Department of Commerce,National Oceanic and Atmospheric Administration,,,,,,183.0,department-of-commerce,CONT_AWD_1305L422FNRMA0107_1330_1305L419ANAAJ0008_1330,Science Applications International Corporation,SAIC
310860138,N6449820F4192,"LEIDOS, INC.",116197.0,"DELIVERY ORDER FOR FIVE (5) OF 12"" INTELLIGENT DISPLAY SYSTEMS (CLIN 0034) AND TWO (2) 20.1"" INTELLIGENT DISPLAY SYSTEMS (CLIN 0035)",Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6449820F4192_9700_N6449816D0005_9700,SAIC,SAIC
298133094,FA466124F0053,SCIENCE APPLICATIONS INTERNATIONAL CORP,116012.1,REFRESH JOINT RANGE EXTENDER TO THE 4TH GENERATION SYSTEM FOR 7 OSS.  IAW SAICS EULA AND QUOTE #JREATG-6051,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA466124F0053_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
298185672,FA481923P0065,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,113066.0,JOINT RANGE EXTENDERS HARDWARE AND HELPDESK SUPPORT,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA481923P0065_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
274882292,0176,ENGILITY LLC,111505.96,LOT IV - THIRD OPTION YEAR CPFF,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_0176_9700_N6523608D5802_9700,Engility,SAIC
309317381,M6785420F4808,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,111307.5,SOFTWARE DEVELOPMENT (ECP ICO ODI-RMS&APES),Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_M6785420F4808_9700_M6785414D4802_9700,Science Applications International Corporation,SAIC
298613125,FA877317F0166,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,109981.0,IGF::CL::IGF CYBER ASSESSMENT&ENGINEERING TECHNICAL SERVICES (CAETS) 2 LABOR FOR ENHANCED POLAR SYSTEM (EPS) CYBER VULNERABILITY ASSESSMENT (CVA),Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA877317F0166_9700_FA877317D0003_9700,Science Applications International Corporation,SAIC
298090819,FA460021F0020,SCIENCE APPLICATIONS INTERNATIONAL CORP,109469.43,AUTHENTICATION AND AUTHORIZATION WITHIN THE STRATEGIC WEATHER DATA CENTER,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA460021F0020_9700_FA460020D0002_9700,Science Applications International Corporation,SAIC
277796193,140G0221F0320,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",107623.0,ADVANCED SCIENTIFIC COMPUTING RESEARCH FACILITATOR,Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0221F0320_1434_W52P1J18DA047_9700,SAIC,SAIC
291668917,75R60219F34016,"LEIDOS, INC.",106866.64,IGF::OT::IGF - AUTO-HPSA DME,Department of Health and Human Services,Health Resources and Services Administration,,,,,,806.0,department-of-health-and-human-services,CONT_AWD_75R60219F34016_7526_HHSH250201600032B_7526,SAIC,SAIC
298215564,FA487718C0014,"ENGILITY SERVICES, LLC",106812.0,ENGILITY JRE HELP DESK SUPPORT,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA487718C0014_9700_-NONE-_-NONE-,Engility,SAIC
309317389,M6785420F4817,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,106254.63,SOFTWARE DEVELOPMENT PID# 171-0102 - APES CLASS 1 ECPS 226 AND 350,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_M6785420F4817_9700_M6785414D4802_9700,Science Applications International Corporation,SAIC
291071720,6973GH19F00800,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,105019.38,TASK 17 - NATIONAL WIRELESS (LABOR HOUR)FOR ESC,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH19F00800_6920_6973GH19D00031_6920,Science Applications International Corporation,SAIC
309317392,M6785420F4820,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,104730.0,SOFTWARE DEVELOPMENT SPA WEBMASS ECP'S,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_M6785420F4820_9700_M6785414D4802_9700,Science Applications International Corporation,SAIC
277796633,140G0222F0183,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",104404.56,SCIENTIFIC HIGH-PERFORMANCE COMPUTING SUPPORT,Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0222F0183_1434_W52P1J18DA047_9700,SAIC,SAIC
278313363,15JPSS22F00000883,SCIENCE APPLICATIONS INTERNATIONAL CORP,100572.61,"JDR206.7 BREAKFORTH UIPATH FOR CTO RPA THROUGH 09/30/2023, CO MARKUS GAINES",Department of Justice,"Offices, Boards and Divisions",,,,,,252.0,department-of-justice,CONT_AWD_15JPSS22F00000883_1501_NNG15SC52B_8000,Science Applications International Corporation,SAIC
308037364,IND17PC00122,"MOSAIC ATM, INC.",99760.99,"IGF::OT::IGF  AN INTERPRETATION FRAMEWORK FOR EXPLANATION OF MACHINE LEARNING MODEL DECISIONS""",Department of the Interior,Departmental Offices,,,,,,209.0,department-of-the-interior,CONT_AWD_IND17PC00122_1406_-NONE-_-NONE-,SAIC,SAIC
298579178,FA865123FA021,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,99753.45,FAST LINE-OF-SIGHT IMAGERY FOR TARGET AND EXHAUST-PLUME,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA865123FA021_9700_FA865122D1001_9700,Science Applications International Corporation,SAIC
291837437,80NSSC22F0542,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,99441.13,"DIGITAL TRANSFORMATION (DT) LEADERSHIP IS UNDERTAKING AN INITIATIVE TO RAPIDLY GENERATE IMPROVEMENTS IN CUSTOMER EXPERIENCE, PRODUCT AND SERVICES DELIVERY.",National Aeronautics and Space Administration,National Aeronautics and Space Administration,,,,,,862.0,national-aeronautics-and-space-administration,CONT_AWD_80NSSC22F0542_8000_NNX16MB01C_8000,Science Applications International Corporation,SAIC
291068052,6973GH18F01096,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,98990.08,IGF::OT::IGF INFORMATION TECHNOLOGY SUPPORT SERVICES FOR WORKER'S COMPENSATION INFORMATION SYSTEM AT THE MIKE MONRONEY AERONAUTICAL CENTER,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH18F01096_6920_6973GH18D00001_6920,Science Applications International Corporation,SAIC
291076275,6973GH21F00684,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,97854.0,TASK 14 - ESC ENTERPRISE PRODUCTION CONTROL 6973GH-19-D-00031 - OPTION YR 2 COR: LINDA PAHDOCO,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH21F00684_6920_6973GH19D00031_6920,Science Applications International Corporation,SAIC
309316851,M6785419F4835,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,96397.75,JFRG ECP 100,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_M6785419F4835_9700_M6785414D4802_9700,Science Applications International Corporation,SAIC
279025303,2032H519F00834,SCIENCE APPLICATIONS INTERNATIONAL CORP,95462.73,IBM GDPS SOFTWARE MAINTENANCE AND ICA SR CABLES,Department of the Treasury,Internal Revenue Service,,,,,,456.0,department-of-the-treasury,CONT_AWD_2032H519F00834_2050_TIRNO13D00001_2050,Science Applications International Corporation,SAIC
291074213,6973GH20F00765,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,94780.41,IT SUPPORT SERVICES COMPUTER OPERATOR FOR ESC AT THE MMAC,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_6973GH20F00765_6920_6973GH19D00031_6920,Science Applications International Corporation,SAIC
298616060,FA881819F0039,"ENGILITY SERVICES, LLC",93608.0,"ENGINEERING, DEVELOPMENT, INTEGRATION AND SUSTAINMENT SERVICES",Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA881819F0039_9700_FA881819D0004_9700,Engility,SAIC
310859708,N6449819P5139,LEIDOS INC,93560.0,UF-1001 ENCLOSURE FABRICATION,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6449819P5139_9700_-NONE-_-NONE-,SAIC,SAIC
279025609,2032H520F00187,SCIENCE APPLICATIONS INTERNATIONAL CORP,89160.41,IAP SOFTWARE MAINTENANCE,Department of the Treasury,Internal Revenue Service,,,,,,456.0,department-of-the-treasury,CONT_AWD_2032H520F00187_2050_TIRNO13D00001_2050,Science Applications International Corporation,SAIC
309316853,M6785419F4839,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,88991.26,ECPS 103 AND 104,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_M6785419F4839_9700_M6785414D4802_9700,Science Applications International Corporation,SAIC
306678188,HHSF22301003T,"ENGILITY SERVICES, LLC",88934.63,IGF::OT::IGF SCIENTIFIC COMPUTING SUPPORT FOR THE OFFICE OF SCIENCE AND ENGINEERING LABS.,Department of Health and Human Services,Food and Drug Administration,,,,,,806.0,department-of-health-and-human-services,CONT_AWD_HHSF22301003T_7524_HHSF223201610046I_7524,Engility,SAIC
277796638,140G0222F0188,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",87958.64,VMWARE WINDOWS ADMINISTRATOR SUPPORT,Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0222F0188_1434_W52P1J18DA047_9700,SAIC,SAIC
291520555,75F40121F19068,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,86896.89,SCIENTIFIC COMPUTING RESEARCH ASSISTANT SUPPORT,Department of Health and Human Services,Food and Drug Administration,,,,,,806.0,department-of-health-and-human-services,CONT_AWD_75F40121F19068_7524_HHSF223201610046I_7524,Science Applications International Corporation,SAIC
298234513,FA489722P0035,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,86674.4,JRE HELPDESK FOR JRE 5088 AND JRE 12600,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA489722P0035_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
298208266,FA486122P0133,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,85848.0,805 CTS JRE HELP DESK,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA486122P0133_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
277796635,140G0222F0185,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",78837.5,"APPLICATIONS DEVELOPMENT, USABILITY AND DATA CURATION SUPPORT",Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0222F0185_1434_W52P1J18DA047_9700,SAIC,SAIC
274867275,0171,ENGILITY LLC,77578.15,LOT III - SECOND OPTION YEAR CPFF,Department of Defense,Defense Contract Management Agency,,,,,,1173.0,department-of-defense,CONT_AWD_0171_9700_N6523608D5802_9700,Engility,SAIC
298613029,FA877317F0041,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,75360.5,IGF::CL::IGF CYBER ASSESSMENT ENGINEERING AND TECHNICAL SUPPORT (CAETS) 2 DISTRIBUTED MISSION OPERATIONS NETWORK (DMON) CYBERSPACE VULNERABILITY ASSESSMENT (CVA),Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA877317F0041_9700_FA877317D0003_9700,Science Applications International Corporation,SAIC
311101630,N6833524C0194,"MOSAIC ATM, INC.",74899.0,SBIR PHASE I,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6833524C0194_9700_-NONE-_-NONE-,SAIC,SAIC
307878114,HT003819F0009,"LEIDOS, INC.",74387.0,AD HOC TRAINING TO ONBOARD AND EDUCATE MHS GENESIS SUSTAINMENT TRAINERS.,Department of Defense,Defense Health Agency,,,,,,1173.0,department-of-defense,CONT_AWD_HT003819F0009_9700_N0003915D0044_9700,SAIC,SAIC
298149861,FA480019PA073,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,73891.0,JRE.,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA480019PA073_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
298522106,FA857422F0027,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,73337.0,CONTRACTOR LOGISTIC SUPPORT FOR JOINT RANGE EXTENSION,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA857422F0027_9700_FA857418D0004_9700,Science Applications International Corporation,SAIC
298281750,FA527023P0065,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,72970.0,THIS REQUIREMENT IS FOR JRE HELPDESK SERVICES SUPPORTING THE 623 ACS SQUADRON ON KADENA AB,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA527023P0065_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
298216682,FA487720C0039,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,71569.0,PKB - 24/7 JRE HELP DESK SERVICES. SERVICE PROVIDES SYSTEM UPDATES AND TECH SUPPORT IN THE CASE HELP IS NEEDED.,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA487720C0039_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
277796637,140G0222F0187,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",70971.1,PUBLICATIONS WAREHOUSE SUPPORT (PUBS),Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0222F0187_1434_W52P1J18DA047_9700,SAIC,SAIC
310858809,N6449819F4047,"LEIDOS, INC.",69432.0,"ASSEMBLY, FIREWALL SYSTEM, BULKHEAD MT",Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6449819F4047_9700_N6449818D4023_9700,SAIC,SAIC
277532325,12C0BZ24F0009,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,69381.45,DASHBOARD SPRINTS FOR THE USDA RURAL DEVELOPMENT INNOVATION CENTER,Department of Agriculture,Rural Housing Service,,,,,,95.0,department-of-agriculture,CONT_AWD_12C0BZ24F0009_12E3_12760420A0005_12C2,Science Applications International Corporation,SAIC
307247600,HQ042321F0058,SCIENCE APPLICATIONS INTERNATIONAL CORP,68800.0,MILCLOUD VMWARE LICENSES AND MAINTENANCE,Department of Defense,Defense Finance and Accounting Service,,,,,,1173.0,department-of-defense,CONT_AWD_HQ042321F0058_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
349950606,W912JB18C8004,"ENGILITY SERVICES, LLC",68792.0,JRE HELP DESK,Department of Defense,Department of the Army,,,,,,1173.0,department-of-defense,CONT_AWD_W912JB18C8004_9700_-NONE-_-NONE-,Engility,SAIC
298281721,FA527023P0023,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,68718.0,THIS REQUIREMENT IS FOR JRE LAPTOPS SUPPORTING THE 623 ACS SQUADRON ON KADENA AB,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA527023P0023_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
298576862,FA865021F4352,SCIENCE APPLICATIONS INTERNATIONAL CORP,68700.0,VMWARE SOFTWARE LICENSES,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA865021F4352_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
298610676,FA877221F0017,SCIENCE APPLICATIONS INTERNATIONAL CORP,68408.0,CAPABILITIES INTEGRATION ENVIRONMENT (CIE) VMWARE MAINTENANCE,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA877221F0017_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
348976940,W50S8N23P0022,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,67957.0,JRE LAPTOP,Department of Defense,Department of the Army,,,,,,1173.0,department-of-defense,CONT_AWD_W50S8N23P0022_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
297958433,FA301625F0143,SCIENCE APPLICATIONS INTERNATIONAL CORP,67210.0,THIS IS TO PURCHASE ENTERPRISE OUTPUT MANAGER RENEWAL FOR 250 LICENSES AND MAINTENANCE FOR HEADQUARTERS AIR FORCE PERSONNEL CENTER (HQ AFPC/DP0BS).,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA301625F0143_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
310859467,N6449819P0078,LEIDOS INC,67140.63,INTERFACE ENCLOSURE,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6449819P0078_9700_-NONE-_-NONE-,SAIC,SAIC
348979065,W50S8Z24PA022,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,66626.0,LINK 16 SOFTWARE W/SUPPORT.,Department of Defense,Department of the Army,,,,,,1173.0,department-of-defense,CONT_AWD_W50S8Z24PA022_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
310858952,N6449819F4194,"LEIDOS, INC.",66196.0,"12"" HMI DISPLAYS",Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6449819F4194_9700_N6449816D0005_9700,SAIC,SAIC
310368699,N0042117P0130,"ENGILITY SERVICES, LLC",66122.0,JRE HELP DESK IGF::OT::IGF,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N0042117P0130_9700_-NONE-_-NONE-,Engility,SAIC
291037970,692M1525F00015,SCIENCE APPLICATIONS INTERNATIONAL CORP,65652.2,RENEWAL OF INFOIMAGE DATA CONVERSION UTILITY TERM LICENSE IN SUPPORT OF FAA CLOUD SERVICES (FCS) GOVERNMENT AMAZON WEB SERVICES (AWS) CLOUD IMAGE MIGRATION.,Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_692M1525F00015_6920_NNG15SC52B_8000,Science Applications International Corporation,SAIC
297957588,FA301624F0150,SCIENCE APPLICATIONS INTERNATIONAL CORP,64360.0,ENTERPRISE OUTPUT MANAGER (EOM) 15 ANNUAL SUPPORT AND SUBSCRIPTION. POP 19 JUNE 2024 - 18 JUNE 2025. SAIC QUOTE ID:Q5-0168730 REV2 DATED 25 MAR 2024,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA301624F0150_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
310021913,N0018919FQ135,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,64092.4,MSR SATELLITE DATA PROCESSING&WEB SUP,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N0018919FQ135_9700_GS35F486BA_4732,Science Applications International Corporation,SAIC
310972129,N6600119P6768,"ENGILITY SERVICES, LLC",63674.0,PROCUREMENT TO PURCHASE JOINT RANGE EXTENSION (JRE) SOFTWARE AND SUPPORT.,Department of Defense,Department of the Navy,,,,,,1173.0,department-of-defense,CONT_AWD_N6600119P6768_9700_-NONE-_-NONE-,Engility,SAIC
274770713,0147,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,61891.54,"IGF::CL,CT::IGF ITSS TASK 316 CASTLE ATOMS INTERFACE",Department of Transportation,Federal Aviation Administration,,,,,,731.0,department-of-transportation,CONT_AWD_0147_6920_DTFAAC11D00023_6920,Science Applications International Corporation,SAIC
277796639,140G0222F0189,"APOGEE-SAIC CAPABILITIES INTEGRATOR, LLC",61275.44,GEOMAG SOFTWARE DEVELOPER,Department of the Interior,U.S. Geological Survey,,,,,,209.0,department-of-the-interior,CONT_AWD_140G0222F0189_1434_W52P1J18DA047_9700,SAIC,SAIC
353815934,FA480025P0151,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,60736.0,JOINT RANGE EXTENSION HELP DESK SUPPORT,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA480025P0151_9700_-NONE-_-NONE-,Science Applications International Corporation,SAIC
307876420,HT001519F0011,"LEIDOS, INC.",60291.45,ARMED FORCES HEALTH LONGITUDINAL TECHNOLOGY APPLICATION COMPOSITE HEALTH CARE SYSTEM (AHLTA CHCS) ENHANCEMENT AND SUSTAINMENT TO SUPPORT TRICARE PLUS IN UPDATING HEALTH CARE DELIVERY PROGRAM (HCDP) CODES,Department of Defense,Defense Health Agency,,,,,,1173.0,department-of-defense,CONT_AWD_HT001519F0011_9700_HT001518A0001_9700,SAIC,SAIC
349780101,W912CN20F0872,SCIENCE APPLICATIONS INTERNATIONAL CORPORATION,58804.0,D319 SOFTWARE - JSEP SOFTWARE,Department of Defense,Department of the Army,,,,,,1173.0,department-of-defense,CONT_AWD_W912CN20F0872_9700_GS35F486BA_4732,Science Applications International Corporation,SAIC
297878928,FA239622F0316,SCIENCE APPLICATIONS INTERNATIONAL CORP,57706.0,VMWARE SOFTWARE LICENSES,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA239622F0316_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
297955738,FA301622F0165,SCIENCE APPLICATIONS INTERNATIONAL CORP,57435.0,ENTERPRISE OUTPUT MANAGER (EOM) 14 ANNUAL SUPPORT AND SUBSCRIPTION.,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA301622F0165_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
297954897,FA301621F0261,SCIENCE APPLICATIONS INTERNATIONAL CORP,57398.1,ENTERPRISE OUTPUT MANAGER (EOM) SOFTWARE UPGRADE LICENSES V14 - POP 6/19/21 - 6/18/22,Department of Defense,Department of the Air Force,,,,,,1173.0,department-of-defense,CONT_AWD_FA301621F0261_9700_NNG15SC52B_8000,Science Applications International Corporation,SAIC
